player,2,3,4,5,6,7,8,9,10,11
2,-0.07636,-0.0480675,-0.0217325,0.0063925,0.038405,-0.02534,-0.10444,-0.1893175,-0.29936,-0.47887
3,-0.103095,-0.0805175,-0.052485,-0.02708,-0.0012425,-0.0546975,-0.1337775,-0.2181175,-0.3232475,-0.4933675
4,-0.1386775,-0.1126625,-0.0912825,-0.06773,-0.0418275,-0.0876225,-0.1618775,-0.2415075,-0.3434675,-0.5107025
5,-0.125345,-0.0946325,-0.058,-0.02265,0.01491,-0.1204725,-0.18776,-0.2660325,-0.3671575,-0.5279525
6,-0.139485,-0.104505,-0.06866,-0.033835,0.0047525,-0.152645,-0.215935,-0.293095,-0.388895,-0.5446525
7,-0.110545,-0.0781375,-0.04182,-0.0086075,0.031065,-0.0701875,-0.2083125,-0.29113,-0.37461,-0.5542775
8,-0.02421,0.0064425,0.0352825,0.0681925,0.10364,0.0830225,-0.06006,-0.2091175,-0.3073,-0.48815
9,0.0735625,0.12131,0.17817,0.24648,0.303075,0.1724125,0.0979125,-0.054375,-0.21658,-0.392625
10,0.36026,0.41046,0.461555,0.51242,0.565295,0.385715,0.286355,0.14313,-0.0556525,-0.2816325
11,0.46776,0.523465,0.566955,0.616725,0.667585,0.462875,0.351175,0.227275,0.084595,-0.2336275
12,-0.2528825,-0.233815,-0.2029,-0.1626,-0.12173,-0.2117725,-0.2704775,-0.34322,-0.426815,-0.574525
13,-0.284225,-0.24555,-0.20745,-0.16367,-0.120725,-0.27114,-0.3235075,-0.38654,-0.4721125,-0.603595
14,-0.286085,-0.24543,-0.206035,-0.16403,-0.11945,-0.31983,-0.371455,-0.43054,-0.5073875,-0.63288
15,-0.288295,-0.24617,-0.2077,-0.16856,-0.121835,-0.371065,-0.41771,-0.4718475,-0.54258,-0.657795
16,-0.28482,-0.246845,-0.206695,-0.16601,-0.12276,-0.412785,-0.45961,-0.5096425,-0.576445,-0.6817275
17,-0.1577275,-0.12093,-0.0832875,-0.0491625,-0.0050625,-0.105465,-0.3807475,-0.4233325,-0.4634875,-0.6625325
18,0.1090725,0.1373325,0.168225,0.195045,0.2207175,0.398445,0.1062675,-0.1833775,-0.240085,-0.46549
19,0.378675,0.397555,0.416265,0.433435,0.4562225,0.6160925,0.5942825,0.2894475,-0.0175575,-0.17533
20,0.63474,0.6446575,0.655435,0.66945,0.6777025,0.7725125,0.792375,0.7576975,0.4352575,0.1094225
21,0.8806125,0.88346,0.8881175,0.8908525,0.893735,0.926235,0.93016,0.939245,0.8127925,0.317755
22,-0.08411,-0.004555,0.060265,0.157395,0.247135,0.0083875,-0.1589875,-0.23871,-0.343385,-0.510725
33,-0.1344375,-0.0536825,0.03382,0.1294575,0.2276625,-0.04793,-0.2162425,-0.29338,-0.39009,-0.5436175
44,-0.0248075,0.007575,0.036955,0.0814775,0.1730225,0.0837275,-0.0615075,-0.208385,-0.307065,-0.49031
55,0.36028,0.409505,0.46041,0.5106,0.56383,0.386295,0.28652,0.143065,-0.05417,-0.2830825
66,-0.2008275,-0.112775,-0.01708,0.07909,0.164865,-0.20892,-0.2739025,-0.33969,-0.42794,-0.573745
77,-0.1305575,-0.04837,0.0420625,0.13421,0.228415,-0.0447725,-0.3719225,-0.430575,-0.507505,-0.6340225
88,0.07656,0.1512475,0.22192,0.3007175,0.383825,0.3320975,-0.01949,-0.38373,-0.517705,-0.6669125
99,0.1933475,0.2594375,0.3252675,0.3939825,0.457735,0.39998,0.23491,-0.079605,-0.24086,-0.4618525
A2,0.0439025,0.07172,0.101135,0.132925,0.19203,0.11987,0.051285,-0.0466225,-0.177205,-0.3813075
A3,0.019815,0.0478875,0.07908,0.127745,0.20019,0.080285,0.01288,-0.084435,-0.21027,-0.4053925
A4,0.003235,0.0274325,0.0586825,0.126165,0.198395,0.0377225,-0.0283725,-0.117745,-0.2409475,-0.4283775
A5,-0.0210275,0.0100275,0.054235,0.124495,0.190915,-0.00419,-0.070515,-0.15326,-0.27079,-0.45037
A6,-0.00218,0.05745,0.114015,0.182655,0.24379,0.0527075,-0.0722225,-0.1555675,-0.26167,-0.46338
A7,0.11376,0.171155,0.23776,0.290465,0.356505,0.4000225,0.10584,-0.0983475,-0.2115925,-0.41741
A8,0.3796475,0.39727,0.4159375,0.4376525,0.460525,0.6153875,0.593485,0.28828,-0.01644,-0.1774275
A9,0.6329975,0.645035,0.6583475,0.6680775,0.6774625,0.7729025,0.79282,0.7585675,0.435795,0.107545
AA,0.7339325,0.77377,0.811135,0.8487825,0.8911825,0.9135875,0.8000975,0.6213725,0.4011575,0.04228
AT,1.50006,1.50006,1.50006,1.50006,1.50006,1.50006,1.50006,1.50006,1.384515,1.03977
TT,0.633665,0.64693,0.657125,0.66845,0.679495,0.7733525,0.79167,0.759875,0.4334975,0.10883
